item_id,pedido_id,produto_id,quantidade,valor_unitario,subtotal
14747bc4-18da-4a6d-bcf3-4072dab478a4,8ad255b2-f9f2-45dc-a51f-9a8904acb0f4,12,1,329.9,329.9
6cbcaef8-c3e6-426c-866d-4c28c39d668d,e291acc5-0745-49f5-ab61-5f26ffa7dfae,9,2,239.9,479.8
0071299e-111b-4778-b005-fb8bed663a95,b7203e5d-b5e1-4afa-b5c4-6a22edad70a4,1,1,79.9,79.9
fab37c01-2968-45f8-b268-aa2599a03167,2ab81e47-874b-4737-a12e-7df38fd54608,9,1,239.9,239.9
3c297876-439f-4739-bcad-89e8ea17d64c,2ab81e47-874b-4737-a12e-7df38fd54608,3,1,99.9,99.9
e0050359-8014-4a32-8723-7c2ade52b318,2ab81e47-874b-4737-a12e-7df38fd54608,8,1,219.9,219.9
d9ab48bf-5a9c-42a7-b8ae-b9c69f2ea8f7,97d83901-43c6-4d46-9db6-0828525ec017,17,2,159.9,319.8
c3408ec2-8215-435e-9839-df094638b9c0,754a8bc5-1bb8-44c1-8dd4-78de628b3e74,16,1,139.9,139.9
d3c58409-9c87-44b8-9d37-2ee9ca333d71,754a8bc5-1bb8-44c1-8dd4-78de628b3e74,10,2,259.9,519.8
43a5aaec-e715-4acc-adaf-204a94119529,754a8bc5-1bb8-44c1-8dd4-78de628b3e74,7,2,199.9,399.8
eaeb9a3d-c78a-4593-8dac-9f22a86f8c6a,32f1dbb1-4959-4139-9923-589eb42e890f,3,2,99.9,199.8
9e2e3ade-789e-4364-b58a-30de48981c3f,32f1dbb1-4959-4139-9923-589eb42e890f,20,2,219.9,439.8
cea5f746-aee2-4a06-b641-db35d09d41e9,32f1dbb1-4959-4139-9923-589eb42e890f,15,2,419.9,839.8
64fab8cc-dffd-49d4-9069-f400ee81370e,af7a3f25-8ef5-43f3-890b-22efa1126958,3,2,99.9,199.8
e658ba40-d7bb-45a8-81bb-1288d1170ff2,af7a3f25-8ef5-43f3-890b-22efa1126958,7,1,199.9,199.9
b7740f62-f9e1-4db5-9c2a-30843cd3bdfb,af7a3f25-8ef5-43f3-890b-22efa1126958,16,2,139.9,279.8
e6782d75-67cc-46a5-acaa-77ab6b863c6d,e9223f61-36d4-4ed4-8231-8c265e935355,15,2,419.9,839.8
980d032a-42b4-4e15-8c6d-66da516289c4,e9223f61-36d4-4ed4-8231-8c265e935355,5,1,119.9,119.9
89afe334-fe48-42fd-807f-bf33881a79f0,e9223f61-36d4-4ed4-8231-8c265e935355,7,1,199.9,199.9
69674e95-b7cd-4853-b6bc-d721ac25a378,fccc0d15-86f0-4762-b41b-6c686dd48d7a,12,1,329.9,329.9
33a19443-0824-48ec-92af-8d2731bcaea3,fccc0d15-86f0-4762-b41b-6c686dd48d7a,6,1,179.9,179.9
79cfcc9f-cb0d-47ff-a23c-4df51e14b9ed,ae54ae7a-21dd-4ad7-a3cb-21fa41b7f29e,10,2,259.9,519.8
7b208196-1d7a-41c4-9ef3-eacc2b82674c,ae54ae7a-21dd-4ad7-a3cb-21fa41b7f29e,8,2,219.9,439.8
19069be7-4b1d-4512-9a11-817d60138451,ae54ae7a-21dd-4ad7-a3cb-21fa41b7f29e,7,1,199.9,199.9
61592068-fb6c-495d-b5b7-02f0dbf10f4d,219bb32c-e0c8-42d9-8686-49735bd119d5,1,1,79.9,79.9
e4b71fd9-fd68-4360-86d6-df8bf9da71bc,219bb32c-e0c8-42d9-8686-49735bd119d5,4,1,109.9,109.9
616dc0b9-2eab-4ccd-8d5d-01d6be2b2245,219bb32c-e0c8-42d9-8686-49735bd119d5,15,1,419.9,419.9
fd8ec29c-beaf-4483-bd2b-bd439daccd1f,3d27101c-3120-4dd4-a89e-0b33e8efad4f,9,1,239.9,239.9
5e60fd64-6741-425a-8569-c6dbe4148f8a,3d27101c-3120-4dd4-a89e-0b33e8efad4f,15,1,419.9,419.9
c02a11aa-dec9-47cf-8025-266bfc40530b,2c69387a-5c99-407a-a347-a68a5be1f976,5,2,119.9,239.8
305b6653-60b8-4c92-bd65-e1056954c966,17c7ca04-96ed-4240-8a54-76adfbfc90cf,15,1,419.9,419.9
053389d2-a70b-476b-aad1-9814667f8008,bdeb6637-5080-4230-afd5-08a1ad3a686a,17,2,159.9,319.8
6dc33e9d-dcc8-464c-9dae-d2cc3f953c39,bdeb6637-5080-4230-afd5-08a1ad3a686a,19,2,199.9,399.8
8f7f5b70-56db-4d1a-a1f2-3be97b34a3da,bdeb6637-5080-4230-afd5-08a1ad3a686a,9,1,239.9,239.9
6a38f612-947b-4018-9bc9-b7ce17314196,d24aa60e-94e9-46a3-b3c9-c9a8b21cd857,17,1,159.9,159.9
6c2ad14b-1308-4256-8f17-d48078299a9f,b027dbc8-8260-461e-986b-311f261a4def,10,1,259.9,259.9
548bccd3-9b17-4fef-9d8c-b6e8e19bb7ab,b027dbc8-8260-461e-986b-311f261a4def,14,1,389.9,389.9
f0ea27fc-6e8d-48e0-a88e-c359f9b1660d,3b0e6c7a-0c70-4172-8db1-2fc63de27e6f,8,1,219.9,219.9
3e9967d3-d0fa-4711-add1-496cb66c8d59,3b0e6c7a-0c70-4172-8db1-2fc63de27e6f,1,1,79.9,79.9
29cebaa8-7017-4838-97ad-c91ff7be058e,3b0e6c7a-0c70-4172-8db1-2fc63de27e6f,9,2,239.9,479.8
a9fbc3ac-a2ee-496b-8cf4-ea0e53615297,c58f1a52-3035-4a91-8a41-1e15163e3260,12,2,329.9,659.8
f75b7621-ebf7-487e-9ccc-078c2a73ba66,e2b03be3-f1f6-4080-923b-5a36bf0b06ab,20,1,219.9,219.9
04f3d5b4-137b-47a5-945e-2dfabbc5246d,a3fc5fc6-4e7f-4515-ad9b-c0b29c8fd9d0,14,1,389.9,389.9
d684f0df-9e3f-4636-bf3c-7f20c7a1a1ad,a3fc5fc6-4e7f-4515-ad9b-c0b29c8fd9d0,4,2,109.9,219.8
9bbc27e8-7fde-4a77-84da-1522cb44ee3d,7a13cfdc-4075-4b2f-9156-50f098e4fe4a,16,1,139.9,139.9
b633892f-f279-41fe-9cc8-28d8e20031aa,7a13cfdc-4075-4b2f-9156-50f098e4fe4a,2,1,89.9,89.9
26a35478-34d0-4f19-aaf4-c403d5a2f0fb,7a13cfdc-4075-4b2f-9156-50f098e4fe4a,1,2,79.9,159.8
e22f0b9b-6c37-4f50-ab8f-bd58383f2b7f,92c74006-8b70-4700-b2a5-615a2f1dcf84,4,2,109.9,219.8
b2aec65c-3668-4431-9f08-0c4d1025934f,92c74006-8b70-4700-b2a5-615a2f1dcf84,7,1,199.9,199.9
d0726ecc-688e-4469-854d-41d63bc9172d,92c74006-8b70-4700-b2a5-615a2f1dcf84,10,2,259.9,519.8
24c4f0e4-feff-4f5e-8b48-21377f6fb061,00e72ef1-d85e-477c-befd-78aa702e6e3f,9,1,239.9,239.9
40b08a33-ab79-4324-b7ed-ef01901218fb,00e72ef1-d85e-477c-befd-78aa702e6e3f,3,2,99.9,199.8
615ab0b8-33e5-422e-9a2b-2f0462dbce08,934f4eb6-6e17-4508-bd76-a8f20a358188,15,2,419.9,839.8
a3f6fbf5-64d9-442e-ba47-bceb116e9c1f,994efb41-79e3-4f3c-a4ad-6b0906bcb872,10,2,259.9,519.8
fcccd4f3-4c7c-408f-b99e-9bd1af190e9c,994efb41-79e3-4f3c-a4ad-6b0906bcb872,1,1,79.9,79.9
bef17d9a-3c20-497e-9694-16e8ac046c00,3922c11b-38fc-41c8-8655-28b7646f97a9,19,1,199.9,199.9
84ac0b8e-a162-4df3-94af-787db2abad1d,3922c11b-38fc-41c8-8655-28b7646f97a9,13,1,359.9,359.9
81e0f13f-ae60-419a-a517-a275444c72ea,32d599e4-0e64-4750-b772-4460dc15f6e1,8,2,219.9,439.8
da170fb3-5bbb-423f-96e3-d1a15b9ca0ab,d93c9958-7738-4518-8843-4cf089a880e8,13,1,359.9,359.9
9e9c970e-66eb-40ca-b1bb-c98458ff2d89,7b5734be-543a-4af5-9abc-36b3d5349501,20,1,219.9,219.9
e051a04e-b0d1-4281-8a1a-a321487a9a41,7b5734be-543a-4af5-9abc-36b3d5349501,15,1,419.9,419.9
e66b6a72-7254-433a-bafd-c2fad71060b9,7b5734be-543a-4af5-9abc-36b3d5349501,16,1,139.9,139.9
710441d9-470d-41ef-9706-644a7a1ced2d,11009871-f70b-48dd-a6ac-aed54157b83d,10,1,259.9,259.9
92abe790-443a-4670-a809-75796f8914b3,11009871-f70b-48dd-a6ac-aed54157b83d,1,2,79.9,159.8
13b11595-221f-45a3-8cb1-3f39ba859d9b,11009871-f70b-48dd-a6ac-aed54157b83d,13,1,359.9,359.9
c6a146d0-8c24-4e67-8e77-2f93d5bc0434,a4d045eb-f24d-44b6-8086-6a76c49fe463,16,1,139.9,139.9
b8c05f19-27cd-4d2c-b29c-b6736c7e1ff4,a4d045eb-f24d-44b6-8086-6a76c49fe463,12,2,329.9,659.8
52b76c52-721d-4978-af5d-fc6c7c79943f,a4d045eb-f24d-44b6-8086-6a76c49fe463,6,1,179.9,179.9
411e95b4-8ab1-4660-8b9e-fa32f02b6653,58a4b0b8-801d-4058-ade4-e8b5e5ed0bca,1,1,79.9,79.9
2f169a76-a2a5-4edc-b846-735e8db6d81a,3c8ed0d3-2688-4244-8982-61ce44766f03,19,1,199.9,199.9
fd565d5d-fddd-42c5-8650-d968a1e88881,3c8ed0d3-2688-4244-8982-61ce44766f03,20,1,219.9,219.9
6e61cbfd-70de-47ac-bb21-9773b8cab9f4,3c8ed0d3-2688-4244-8982-61ce44766f03,3,1,99.9,99.9
4beb250f-e8b4-483c-bb3b-6fb045ad052a,92962c73-5303-4827-9bf9-bb9e729648e1,1,1,79.9,79.9
a3193b5c-909f-4474-8268-39fe44975d35,58732ce5-c1c0-42e8-aaa4-71bb613edfe4,10,1,259.9,259.9
18a7186e-2c31-4550-892a-56decf83ff0f,58732ce5-c1c0-42e8-aaa4-71bb613edfe4,19,2,199.9,399.8
5d2fe316-66e1-4e0d-8884-c18ec549b9dd,2d238d7b-ba1d-45be-b10c-760bc9181264,2,2,89.9,179.8
e48b5a67-6871-47c2-9c7e-aef3f294e845,1f8d5cb0-1022-4260-857b-c50d409ed555,12,2,329.9,659.8
f4e94ac3-9a81-47d0-b7f6-e25325d06a28,1f8d5cb0-1022-4260-857b-c50d409ed555,11,2,299.9,599.8
f076e90a-5940-4703-bf72-378997d725ad,1f8d5cb0-1022-4260-857b-c50d409ed555,19,1,199.9,199.9
b7d2b87c-943d-4707-bb64-e9e59c7adfd3,e4ac2c2a-137a-4f66-99b8-06ca433630cc,13,2,359.9,719.8
356e738d-3776-4d71-a8d6-228c4070ef70,35d9803b-eeb6-4e18-a723-a6009074227b,5,1,119.9,119.9
e7c7057d-54de-4eb7-a596-7cf73e388ea9,10dfecc5-2a27-4a24-b7f5-196618145fd6,9,2,239.9,479.8
9ea05295-4005-4c5e-854c-0ca78819534b,10dfecc5-2a27-4a24-b7f5-196618145fd6,10,2,259.9,519.8
b6b8c5e3-6fc6-42d3-8297-043b7e6639b8,c4da0a4c-36d6-412a-acda-71d9f463058e,19,2,199.9,399.8
c089f4b6-5940-4dde-9b59-6f2797c2c5f5,c4da0a4c-36d6-412a-acda-71d9f463058e,1,2,79.9,159.8
90c7978f-ffc2-4219-a51b-9aad324d450e,c4da0a4c-36d6-412a-acda-71d9f463058e,13,2,359.9,719.8
c196ffe9-3518-4916-8b94-7d7c5b7bf659,9b1cb759-5fff-4786-8a4e-8d49a2907f77,11,2,299.9,599.8
6e4ecd30-0f01-4c73-84d4-6eef4a7e444e,acc2e75e-18f6-4d6a-be6d-247b4e8107f9,10,2,259.9,519.8
19e124fd-19b8-4bd0-b9cd-6318845b40d0,acc2e75e-18f6-4d6a-be6d-247b4e8107f9,20,1,219.9,219.9
80dcf484-d2f5-44f6-87d5-8f9771f6443f,ab902531-b8bb-4bf2-8f14-358712195a15,6,1,179.9,179.9
ae0df810-4b23-429e-ab41-7b2c0f316e9d,ab902531-b8bb-4bf2-8f14-358712195a15,5,2,119.9,239.8
b588e7d0-370b-457d-8b97-5540c955245e,5b3a7451-8998-4931-bc44-88ef85cb5706,1,2,79.9,159.8
2707ae16-94be-413e-8423-840c0d7f527e,5b3a7451-8998-4931-bc44-88ef85cb5706,20,2,219.9,439.8
d1dba9d3-d318-4508-a034-bb4a8ccff6bf,5219b1cc-2c7c-4414-aad1-0ffc96e98317,18,2,179.9,359.8
94539fe1-9ff3-47ea-940f-8cf76e6ad99c,9693552d-202a-4940-9c13-a97679f8b41b,17,1,159.9,159.9
4346448a-07f8-4deb-b8cb-e6e55273aa38,925169fa-8887-466e-9389-a2e7fa79153c,13,2,359.9,719.8
71e51bad-7985-424c-95ff-0e4894cd3dbe,925169fa-8887-466e-9389-a2e7fa79153c,19,1,199.9,199.9
26a2e914-e80b-46b5-a1dd-035b3488ea2d,4c572cdb-22d9-477e-bbc1-edcdf2505375,3,1,99.9,99.9
4c18d909-135f-4c4d-b92f-d71abdfc39cd,4c572cdb-22d9-477e-bbc1-edcdf2505375,9,2,239.9,479.8
b25661d8-55e4-438e-a3a5-041a1cfa4e46,1b927a25-9cc7-4e64-aeb8-d8c03bb1e9bb,9,1,239.9,239.9
d46d8083-1b9f-4f93-bd15-53333b245675,a26d28a9-581c-4247-a10b-56fb848f77d0,7,2,199.9,399.8
c3e63d3d-0a66-4eed-9213-f2e61ef46fca,ce32b3be-cbf7-457f-91c8-e94d48ba3fd0,12,2,329.9,659.8
1013dc10-375c-4d47-bb2a-0170e67ea5cf,9a38f685-c200-4b58-95ad-835aeb00e413,13,2,359.9,719.8
4da55485-1d04-4fbd-a442-1e7a55d22755,9a38f685-c200-4b58-95ad-835aeb00e413,19,1,199.9,199.9
4808ee5b-f452-4e1d-81dd-356c39af2fac,9a38f685-c200-4b58-95ad-835aeb00e413,5,2,119.9,239.8
d24cd6e7-86f5-4f22-9f9d-6ba728b4c00e,3974df6a-456a-4542-97b8-f9bfe75639b1,5,2,119.9,239.8
a7b1637f-ba31-4d4e-82f4-c7a1523bf172,3974df6a-456a-4542-97b8-f9bfe75639b1,14,1,389.9,389.9
2cb66718-e086-4fb5-ab76-791e615a73ea,ac7c44d9-8f16-4cb8-8bb2-887d10d3c847,19,1,199.9,199.9
23c2a8f3-d6a1-4ea4-b8c7-95d12fba268e,ac7c44d9-8f16-4cb8-8bb2-887d10d3c847,17,1,159.9,159.9
17917f85-9777-481b-9376-a6b9fbf80367,ac7c44d9-8f16-4cb8-8bb2-887d10d3c847,20,1,219.9,219.9
3f1aadac-a6a8-48f8-b0c0-b631d911881d,a740dce2-6b56-4f91-a2e7-cd55e1afb480,11,2,299.9,599.8
f2556082-8a45-42bd-80ab-c47234cbc325,a740dce2-6b56-4f91-a2e7-cd55e1afb480,9,1,239.9,239.9
76b4ee3c-64a9-4abc-9a0a-d1a75b03f4f7,a740dce2-6b56-4f91-a2e7-cd55e1afb480,20,2,219.9,439.8
1634bcdb-040a-436e-8e46-e5b9bd1a5746,bc50d002-d7a5-4933-9f93-43f1c865325d,20,1,219.9,219.9
a8bf524e-7e6b-4542-8c50-cba02149091e,bc50d002-d7a5-4933-9f93-43f1c865325d,13,1,359.9,359.9
397b229c-4696-41a7-8fd8-f38b738b4278,d94614bf-c63d-426b-b68a-db8f690bde35,15,1,419.9,419.9
e3504573-5f20-45c8-8d08-afb5493aafa5,d94614bf-c63d-426b-b68a-db8f690bde35,18,1,179.9,179.9
82b1d8e4-0fe0-4773-bef4-ca50ca4f5e5b,c7f65504-0cfc-4929-9615-94fa59a51d6d,15,1,419.9,419.9
2887b798-2ced-4d26-b79c-3461310871bd,c7f65504-0cfc-4929-9615-94fa59a51d6d,16,1,139.9,139.9
0ee79fd3-327e-4116-a79c-3d1de8adc6d2,8c2a7c98-0387-477c-8218-340649274180,14,2,389.9,779.8
950fdb8f-1289-4def-95f2-da13708c8d07,8c2a7c98-0387-477c-8218-340649274180,7,1,199.9,199.9
e57ee498-f7d5-4cb6-9c3f-ae2c222ecc00,8c2a7c98-0387-477c-8218-340649274180,13,1,359.9,359.9
f6d1450b-9d59-47fb-9347-73746e341184,b3366dd1-5fa5-4e37-8528-d7f23e14a180,2,2,89.9,179.8
1260177c-df7a-4ef7-b445-438857828037,0a778f53-643d-455d-adc2-7b132ca30e5b,10,2,259.9,519.8
cc10e6af-cd3b-4707-99d2-d0231a37f81a,0a778f53-643d-455d-adc2-7b132ca30e5b,14,2,389.9,779.8
c7093d8d-6431-4aaa-90a0-ab1f8a132db2,0a778f53-643d-455d-adc2-7b132ca30e5b,12,1,329.9,329.9
8a4e9b05-e54a-4bbb-b3a6-d7fe40f1ab4c,0c4ec200-1d92-40a3-8a4e-ccbd614705f9,6,1,179.9,179.9
c3e81031-ada7-46a9-9106-2b63e5eeff0e,0c4ec200-1d92-40a3-8a4e-ccbd614705f9,12,1,329.9,329.9
cb52d4b1-019d-4d45-b19a-6f01c6ec5f27,0c4ec200-1d92-40a3-8a4e-ccbd614705f9,11,2,299.9,599.8
e2baf24a-8cd9-41db-8a94-50b2b0bb5fe3,b82ed05f-9f7a-408c-b922-bc91078564db,13,2,359.9,719.8
c33da342-197b-4ca8-831b-49f5d2c780cb,b82ed05f-9f7a-408c-b922-bc91078564db,2,2,89.9,179.8
7a4db7ef-c82a-4e18-9dd7-1d0672172376,d4eb7f90-e6a0-4482-9861-cc569f20112b,5,2,119.9,239.8
c4e2edb7-7f94-4363-8bd1-2bd3ba68b3ea,ee58fd61-e057-4a1f-b4ef-80c84a991330,17,1,159.9,159.9
c90198e3-0e7c-4de0-b857-d28b34eb9259,ee58fd61-e057-4a1f-b4ef-80c84a991330,10,2,259.9,519.8
4af5a8b9-0e02-4bcf-8c73-476c818d3ec8,ee58fd61-e057-4a1f-b4ef-80c84a991330,12,1,329.9,329.9
2fc4b30e-da5c-4e10-80ea-10912221098d,0b975330-5f92-49a3-8275-5434f398f3b5,19,1,199.9,199.9
ea65c549-e86d-4059-a923-26a619ddb0d2,41148cd3-98cc-4dee-93ea-2d3d12627e45,13,2,359.9,719.8
3f28cce0-2806-455b-a924-2912a37b56ea,af967485-731c-4e4d-88c0-e07ad11d3db5,14,1,389.9,389.9
a39dca94-2af4-4a6a-aeb9-b60ab7031473,af967485-731c-4e4d-88c0-e07ad11d3db5,17,2,159.9,319.8
d6bfb107-33ce-42b4-9923-09885e482019,af967485-731c-4e4d-88c0-e07ad11d3db5,19,2,199.9,399.8
20eba776-d622-4464-9549-47f7a922b3be,059a78ee-818b-4005-b3b3-4e6fcf60f3a0,18,2,179.9,359.8
34777531-566c-4db6-8e89-320465020bcc,059a78ee-818b-4005-b3b3-4e6fcf60f3a0,9,1,239.9,239.9
58047eff-8aa2-45a4-9b24-679aa2087da9,205161e0-6080-4621-9224-1c2626ed0abe,6,1,179.9,179.9
a7be08eb-a596-43f3-97d6-4e86ef93f106,b48bffb1-3fb3-4647-b7ec-5d76c9bc6fd3,19,2,199.9,399.8
674090a2-e005-4f56-8332-eb25a8e6c886,b48bffb1-3fb3-4647-b7ec-5d76c9bc6fd3,17,1,159.9,159.9
7522715d-b496-49f2-a5fa-72606975aa75,b48bffb1-3fb3-4647-b7ec-5d76c9bc6fd3,12,1,329.9,329.9
d87b05f5-4645-4a87-8781-938d44c2a74e,45015262-8c9e-4125-88c3-876d0d1bfc3d,18,1,179.9,179.9
85cb3385-e07b-43a5-a46b-8d2899a80c5e,06a972b5-c4f0-41f3-ad6a-79d8cdd91d32,9,2,239.9,479.8
ce66eab8-213c-41a2-8876-efb03c8b6284,547f5bdf-cc27-411f-8fd8-192a3b3718f4,15,1,419.9,419.9
7d3c36fa-c918-4082-ab07-cd3cef3c5254,547f5bdf-cc27-411f-8fd8-192a3b3718f4,3,1,99.9,99.9
fd8a79b7-5f20-4cfc-8deb-1d15107fa511,547f5bdf-cc27-411f-8fd8-192a3b3718f4,13,2,359.9,719.8
4f12d5a2-c0d6-4334-9259-c6ae6feba443,bf64c574-de89-43c6-9453-ddd28bfa149b,17,1,159.9,159.9
3d065f3c-ab67-4d0a-b3e7-7556529ea0de,0abc12d4-10ab-4c58-964c-e6e2c9f4917b,19,2,199.9,399.8
b230b4b2-cc5d-46c8-958e-8f7bc7f78388,0abc12d4-10ab-4c58-964c-e6e2c9f4917b,10,1,259.9,259.9
37bf3814-aca2-4515-a9c4-63c394424ba8,0abc12d4-10ab-4c58-964c-e6e2c9f4917b,13,1,359.9,359.9
64aa5716-bdad-4186-95e5-bc52960d1a14,34f8b194-be93-4e81-9e46-e23c025befc4,14,1,389.9,389.9
00b2eb25-6952-4c35-b9e0-972bf70fcf17,34f8b194-be93-4e81-9e46-e23c025befc4,19,2,199.9,399.8
44fe08ae-917e-4eec-996e-566c405db678,34f8b194-be93-4e81-9e46-e23c025befc4,15,2,419.9,839.8
73603f86-1433-49c0-af06-03aa92ceacdd,dceeed89-7a30-46f5-a9e3-0581b0fda557,10,1,259.9,259.9
1fd406b9-eef3-4bbe-ba2d-6c03d3c4909d,dceeed89-7a30-46f5-a9e3-0581b0fda557,3,1,99.9,99.9
57175744-66ac-48f9-ac91-88fec75ced1c,a3315b82-c768-43e4-88b8-0f6ed9b862b1,14,1,389.9,389.9
be133a70-a793-4958-aa37-295fe7a6da83,a3315b82-c768-43e4-88b8-0f6ed9b862b1,3,1,99.9,99.9
89d35766-c3b1-4dfb-ba8b-0a3df94340a6,bc09f381-a154-490e-bb84-3b42780b1f10,6,1,179.9,179.9
867345d7-df7f-46c5-9d6f-01b4d983643f,bc09f381-a154-490e-bb84-3b42780b1f10,7,1,199.9,199.9
561c1cf8-c740-4999-8a79-1886935e9ac6,ab9b0162-428e-4d28-af49-9be675175073,18,1,179.9,179.9
b873fcfd-482b-4e4b-a194-afe4a4824710,ab9b0162-428e-4d28-af49-9be675175073,7,2,199.9,399.8
79438345-52b2-4a07-9a81-a857549ae926,20c85947-3f74-41ad-b882-68026ff02d9a,8,2,219.9,439.8
c27be0a7-5a9a-4f26-b215-e3b696bafc71,20c85947-3f74-41ad-b882-68026ff02d9a,1,2,79.9,159.8
fa30736c-5b56-4175-a4d1-9447df0dfcc0,20c85947-3f74-41ad-b882-68026ff02d9a,16,1,139.9,139.9
51e1692a-e61d-466f-aaba-dba42bd5d414,98a3369b-d412-4ef2-906a-f48d0770b762,18,1,179.9,179.9
c6762d3f-4d4d-4e6e-b30e-570c44f5baaf,98a3369b-d412-4ef2-906a-f48d0770b762,20,1,219.9,219.9
a066918c-05f7-40ca-9105-4b768d2364f2,b4b50d2b-14fa-4c09-8af9-3a3d797ffd7c,12,2,329.9,659.8
7f8b5c8e-bbb0-45d2-8f37-a9e42aa8219e,e02c08c5-199b-4f0c-a696-9a79d515d6e0,11,2,299.9,599.8
e3a5045a-b9d1-4c4e-ad64-da050a9199ba,e02c08c5-199b-4f0c-a696-9a79d515d6e0,20,2,219.9,439.8
2f248e4e-041c-4969-a838-3cbba36063a3,e02c08c5-199b-4f0c-a696-9a79d515d6e0,14,1,389.9,389.9
98f56feb-829d-4678-901b-20cb83816da1,bb03cd4f-cacd-40ec-a3e9-296c176a55c6,4,1,109.9,109.9
80332355-3de2-42ce-92d0-c046bf58b6ea,bb03cd4f-cacd-40ec-a3e9-296c176a55c6,18,1,179.9,179.9
59448d0c-f361-4262-8d1a-f59532b0adfe,bb03cd4f-cacd-40ec-a3e9-296c176a55c6,16,1,139.9,139.9
d78ac481-ce1e-4126-ba9c-b0295cf03ca7,ff90bd41-f62d-4f97-b25f-baf7e328d182,14,2,389.9,779.8
d554701a-4a89-4d4e-83f2-7efb6743e1c9,ff90bd41-f62d-4f97-b25f-baf7e328d182,18,2,179.9,359.8
a6a75512-fa8b-4cd9-97a5-668381ae4135,1a9cc051-dd53-4fe7-aaeb-d861f97524b7,5,1,119.9,119.9
557a1806-d169-4ac2-afe1-fd2c7746a119,36a5491c-d4ca-42d7-821f-daf703f5ab28,15,1,419.9,419.9
268f0fa0-576a-482d-a90a-76de41b1c312,804a0b11-b30f-43c0-853e-1532d6a83078,13,1,359.9,359.9
c9a5ae9b-efc1-4410-b910-9470381cf11d,804a0b11-b30f-43c0-853e-1532d6a83078,20,2,219.9,439.8
881d8b1f-4248-4d6e-8ec2-d67c71355da6,804a0b11-b30f-43c0-853e-1532d6a83078,7,1,199.9,199.9
a3755e49-ed60-40a4-abd4-12a9dcc8d7e4,30340bf9-0020-447a-a14e-e2385c2d3c70,1,2,79.9,159.8
07373cbc-0383-4b2f-813f-b8b55719a5ff,30340bf9-0020-447a-a14e-e2385c2d3c70,8,1,219.9,219.9
e3773e89-d77b-479c-aceb-ab91b46b8d79,30340bf9-0020-447a-a14e-e2385c2d3c70,9,2,239.9,479.8
2f8dadd8-5592-42e7-a99c-e60392d915d6,383a07bf-8606-4a59-83a1-b85f504320d0,2,1,89.9,89.9
202f21c5-5ca6-4e31-bced-e3a2a3128020,49a41686-300d-45e2-b7a3-7ebf78d41699,3,2,99.9,199.8
a994f3c4-701a-45eb-900f-ec361c01a349,27a3cf62-c7ac-4a07-ba2c-a4ddac740f45,1,2,79.9,159.8
16f84754-a34a-47b6-a10c-530f0ac6296a,27a3cf62-c7ac-4a07-ba2c-a4ddac740f45,18,1,179.9,179.9
7c0f3dd6-1680-48ae-90b2-4df7726c0435,6b8bc667-5b13-46c0-8e9d-4d9ee094f7aa,16,1,139.9,139.9
3f1d1112-0574-47a7-84ec-97519e05ce1b,6b8bc667-5b13-46c0-8e9d-4d9ee094f7aa,15,2,419.9,839.8
8e4e3e50-776b-478a-b58a-1a6f4e4f708d,f3d77d4e-57bd-4386-a55e-e14afd0b8f73,19,1,199.9,199.9
beb98ac2-8f29-485d-b6ed-af7b45685f84,f3d77d4e-57bd-4386-a55e-e14afd0b8f73,9,2,239.9,479.8
fbc743fa-cd1b-42ce-9b1d-6c680da0f1b8,f3d77d4e-57bd-4386-a55e-e14afd0b8f73,11,2,299.9,599.8
c14857d9-a0b9-4f59-9cae-c20fe7d58386,a06d8019-6fb7-47b3-87c8-6e42781763e1,1,2,79.9,159.8
357e745f-658e-4b0b-ac25-4e5989053ed1,c5ece544-f4f1-4808-b63e-7c1bfeceb493,7,2,199.9,399.8
adad63b6-8b3b-450f-b119-efd6ecc353d4,6eecf974-52cb-434a-b16b-c8d81a70428c,14,2,389.9,779.8
81335baf-73ae-49e5-a1d1-f022bda19e58,554af978-5d82-4f91-9650-e7c12b0d0024,18,1,179.9,179.9
21709e7d-a699-4a45-a41b-40e15bbb473b,d106c43b-c63b-4ff8-a168-2882cb4c24a7,3,1,99.9,99.9
3f517712-8fd5-4508-bdc7-73f0d358f05e,fce7398a-9a0e-4474-b051-a6b6b4661990,19,1,199.9,199.9
fed38fa3-c6e8-4fd9-946c-9c2ae28a2dd2,dd976452-693c-46c8-acbc-d7fdc3603e90,11,1,299.9,299.9
4f00a749-e4d4-4630-9f2d-e065ab1b2fba,dd976452-693c-46c8-acbc-d7fdc3603e90,9,2,239.9,479.8
85ca26fd-8566-4459-a426-f2082776803b,dd976452-693c-46c8-acbc-d7fdc3603e90,8,1,219.9,219.9
300e7bfb-9f41-47cf-8550-4ee930156603,561292ef-17bb-4faf-9542-fb5e300dbdef,20,2,219.9,439.8
0b437bb6-19ad-4871-8c45-fd116e51e006,561292ef-17bb-4faf-9542-fb5e300dbdef,11,2,299.9,599.8
028ae9f9-81fb-4ea6-974b-4478a1bf0f10,561292ef-17bb-4faf-9542-fb5e300dbdef,18,1,179.9,179.9
b53f5917-b4d2-4184-af25-7696e8bf4b74,fbc7b86a-9edb-4bc3-8b94-3dfd4a3c20a0,5,2,119.9,239.8
