pedido_id,cliente_id,data_pedido,forma_pagamento,pix_qr_code,status,canal,origem,transportadora,codigo_rastreio,prazo_entrega_dias,valor_total
35d9803b-eeb6-4e18-a723-a6009074227b,e8b6752c-d4e5-42fe-9c2e-b4392ecef578,2023-08-01 22:58:13,PIX,540fb2db-4766-40e9-acac-cd254639b8b4,Entregue,Site,Orgânico,Jadlog,BR8712351138,9.0,119.9
10dfecc5-2a27-4a24-b7f5-196618145fd6,72fc7ac0-3003-4cbb-9085-c6fd6f4d60f9,2023-12-04 18:44:44,PIX,270271ba-72f8-4bcf-98d4-acb69de09303,Entregue,Site,E-mail Marketing,Jadlog,BR5283122304,5.0,999.6
c4da0a4c-36d6-412a-acda-71d9f463058e,65ec1d6e-256d-4ab2-b695-d09e9a9369d0,2023-05-11 18:03:10,Cartão de Débito,,Entregue,Site,Instagram,Jadlog,BR3820118507,2.0,1279.4
9b1cb759-5fff-4786-8a4e-8d49a2907f77,3c93f94a-6e06-4fa6-b5b0-a7764c033306,2022-09-09 03:28:08,Cartão de Crédito,,Cancelado,Site,Orgânico,,,,599.8
acc2e75e-18f6-4d6a-be6d-247b4e8107f9,b31fbd06-daa5-4057-bc1d-df394f654c36,2026-01-05 12:11:44,PIX,f18e89a6-6b7b-43c9-aac5-becfd7e4a75e,Entregue,Aplicativo,Instagram,Loggi,BR5938082997,10.0,739.7
ab902531-b8bb-4bf2-8f14-358712195a15,3e456f53-f83c-4f8a-8749-4b20915c8f70,2024-10-25 02:52:17,Cartão de Crédito,,Entregue,Site,Facebook,Jadlog,BR8308022053,10.0,419.7
5b3a7451-8998-4931-bc44-88ef85cb5706,b3a8b097-290a-4565-849f-70410f256f8d,2024-05-29 00:55:56,PIX,ae5778dc-c29e-41b2-a5b1-26c2b81e48cf,Cancelado,Site,Facebook,,,,599.6
5219b1cc-2c7c-4414-aad1-0ffc96e98317,3abf0d21-724f-49dc-b135-39e5815c4be6,2022-10-24 21:41:01,PIX,a733d52a-2798-47f9-9704-0890d7aca4e5,Entregue,Site,Orgânico,Loggi,BR3909523630,5.0,359.8
9693552d-202a-4940-9c13-a97679f8b41b,5c90a45e-d378-4fa0-aaa7-5442d793e4ec,2023-02-20 02:24:21,PIX,16997ebc-66e0-40e5-919d-1d2017289f44,Entregue,Site,Orgânico,Jadlog,BR5663016117,2.0,159.9
925169fa-8887-466e-9389-a2e7fa79153c,ba047f79-caa4-43ba-8e9b-f1ecfc860ef2,2025-05-13 07:38:32,Cartão de Débito,,Entregue,Aplicativo,Facebook,Total Express,BR1635222455,9.0,919.7
4c572cdb-22d9-477e-bbc1-edcdf2505375,6ae4bc25-e43a-439c-8e9e-c5769383c456,2024-12-05 04:47:23,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Correios,BR4006140866,4.0,579.7
1b927a25-9cc7-4e64-aeb8-d8c03bb1e9bb,8799aa93-b275-499c-9137-aadd83fda13c,2024-09-15 11:08:34,PIX,5a7c0678-0f15-448c-8c09-f17a4120c89e,Entregue,Site,E-mail Marketing,Jadlog,BR8219330853,4.0,239.9
a26d28a9-581c-4247-a10b-56fb848f77d0,8da339f5-ae2a-449a-92bc-ebc9e8ee21df,2025-07-25 05:38:34,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Loggi,BR6731218361,7.0,399.8
ce32b3be-cbf7-457f-91c8-e94d48ba3fd0,223c09ec-c29a-4693-ad16-6cd33380a37c,2026-06-06 10:45:23,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR3245156914,3.0,659.8
9a38f685-c200-4b58-95ad-835aeb00e413,7cb56e25-b9d5-4f6c-81ad-61c890ab32b6,2026-01-26 06:49:08,PIX,4224642f-cdb7-4f97-a0d2-a8fbe4c1f424,Entregue,Site,Orgânico,Total Express,BR9028038343,10.0,1159.5
3974df6a-456a-4542-97b8-f9bfe75639b1,56eff29f-e61d-474d-b902-a6ede7c38793,2024-05-14 09:50:04,Cartão de Débito,,Entregue,Site,Orgânico,Loggi,BR0370341240,5.0,629.7
ac7c44d9-8f16-4cb8-8bb2-887d10d3c847,63793d83-b708-438b-b1e2-122d4fe64964,2025-11-22 12:13:53,Cartão de Crédito,,Entregue,Site,Facebook,Loggi,BR9925032571,4.0,579.7
a740dce2-6b56-4f91-a2e7-cd55e1afb480,fb1ffa56-82a4-4130-bfa7-224294fa98d3,2023-08-23 10:16:31,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Jadlog,BR7314786775,2.0,1279.5
bc50d002-d7a5-4933-9f93-43f1c865325d,eaf28dcc-4878-4f15-8e38-31e6970ff6c7,2025-10-26 17:52:01,PIX,fd07a014-653c-4a4c-98dd-17d011956103,Entregue,Marketplace,Google Ads,Jadlog,BR6542356918,7.0,579.8
d94614bf-c63d-426b-b68a-db8f690bde35,7d299deb-c935-48b0-ad41-f61737430ac0,2026-05-19 03:11:25,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR4651913474,8.0,599.8
c7f65504-0cfc-4929-9615-94fa59a51d6d,d514c2d6-f819-48e3-b98d-7115f3265382,2024-08-02 21:22:58,Cartão de Crédito,,Entregue,Marketplace,Instagram,Total Express,BR3879048832,6.0,559.8
8c2a7c98-0387-477c-8218-340649274180,f1a0590b-11d8-4ae0-b8ae-e4c26b9e4479,2024-03-24 10:31:16,Cartão de Débito,,Entregue,Aplicativo,Google Ads,Total Express,BR4316942956,8.0,1339.6
b3366dd1-5fa5-4e37-8528-d7f23e14a180,b6b3b338-fadd-47e1-8ac3-fa86804087b1,2022-11-09 18:13:55,Cartão de Débito,,Entregue,Aplicativo,Google Ads,Total Express,BR4285528720,5.0,179.8
0a778f53-643d-455d-adc2-7b132ca30e5b,2113e23c-e0ba-421d-bb70-c7ed620ddef9,2023-02-16 09:12:21,PIX,5b07f900-4605-47f8-8886-ed874c22618f,Entregue,Aplicativo,Google Ads,Correios,BR7224455501,2.0,1629.5
0c4ec200-1d92-40a3-8a4e-ccbd614705f9,db74bc16-ff58-439c-8ebe-7ec270ba259a,2025-04-04 17:11:03,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Jadlog,BR9455169383,9.0,1109.6
b82ed05f-9f7a-408c-b922-bc91078564db,6abd7b19-1ce5-4c86-ab57-9b992c784507,2022-08-24 23:56:11,Cartão de Crédito,,Entregue,Marketplace,E-mail Marketing,Correios,BR1502009267,2.0,899.6
d4eb7f90-e6a0-4482-9861-cc569f20112b,d03977a8-6c16-4d5f-8e63-579de18cfccf,2024-12-14 18:00:59,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR0658611085,3.0,239.8
ee58fd61-e057-4a1f-b4ef-80c84a991330,e8a55abe-db41-48ba-9046-eadfe43f3d21,2026-06-04 15:07:30,Cartão de Débito,,Entregue,Site,Orgânico,Loggi,BR2056922632,9.0,1009.6
0b975330-5f92-49a3-8275-5434f398f3b5,91aea84a-3075-44fb-b602-6dadc510c67d,2023-09-20 13:04:37,PIX,933283d2-7e6b-4909-ba04-9a62921d017b,Entregue,Aplicativo,Facebook,Total Express,BR5847186810,9.0,199.9
41148cd3-98cc-4dee-93ea-2d3d12627e45,8e649b13-7537-49d8-9e9e-9dde5a490975,2024-05-27 22:12:28,Cartão de Crédito,,Entregue,Site,Facebook,Correios,BR9061617696,10.0,719.8
af967485-731c-4e4d-88c0-e07ad11d3db5,c1023ec0-7774-4cdb-88f4-2efb4fb617d8,2025-06-12 14:29:08,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Jadlog,BR8049674054,8.0,1109.5
059a78ee-818b-4005-b3b3-4e6fcf60f3a0,04dfa391-168e-498f-809e-8b026fda5c45,2024-07-01 18:55:23,Cartão de Débito,,Entregue,Marketplace,Facebook,Correios,BR7550101496,2.0,599.7
205161e0-6080-4621-9224-1c2626ed0abe,8c3a8487-06ef-4c9e-be18-4b0a7631d5d7,2025-05-01 13:53:41,PIX,ffcdb86d-764e-44bf-b754-4550f607a254,Entregue,Aplicativo,Instagram,Jadlog,BR0418758461,3.0,179.9
b48bffb1-3fb3-4647-b7ec-5d76c9bc6fd3,de105541-5525-4139-b08e-f855b3bd04bf,2024-04-04 11:47:26,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Jadlog,BR8240687864,3.0,889.6
45015262-8c9e-4125-88c3-876d0d1bfc3d,f0dbb94a-716c-488c-84fb-f52076da06b4,2024-09-14 03:20:56,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Total Express,BR9684609907,4.0,179.9
06a972b5-c4f0-41f3-ad6a-79d8cdd91d32,ab074cb9-2802-4ba5-b748-d04b54e0ba63,2025-02-12 07:03:55,PIX,9394cb67-0d72-4c3f-be98-38827b06076e,Entregue,Aplicativo,Orgânico,Jadlog,BR2192346672,2.0,479.8
547f5bdf-cc27-411f-8fd8-192a3b3718f4,0b2f4c3d-2870-4bb6-8856-af4e9cb86365,2025-08-01 15:51:39,Cartão de Crédito,,Cancelado,Site,Google Ads,,,,1239.6
bf64c574-de89-43c6-9453-ddd28bfa149b,72f5a40d-d462-4114-ab58-5ea7434b7232,2026-02-25 02:56:44,Cartão de Crédito,,Entregue,Site,Facebook,Total Express,BR3061392069,4.0,159.9
0abc12d4-10ab-4c58-964c-e6e2c9f4917b,72190dfe-1635-4e14-a2d8-baeab3337c3e,2026-01-17 09:08:53,PIX,1d91bfcc-141c-4cff-ba7f-be122df040a5,Entregue,Aplicativo,Instagram,Total Express,BR0370884381,8.0,1019.6
34f8b194-be93-4e81-9e46-e23c025befc4,efa88221-b4a0-4b57-b0f8-2044a93b8b26,2026-06-06 06:12:25,Cartão de Crédito,,Entregue,Site,Instagram,Jadlog,BR8603192585,10.0,1629.5
dceeed89-7a30-46f5-a9e3-0581b0fda557,a03e361c-ce5b-4ea0-abec-fe0bae874116,2025-11-12 07:10:51,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Loggi,BR5725984873,4.0,359.8
a3315b82-c768-43e4-88b8-0f6ed9b862b1,b25f3277-6716-46c9-bda4-3561870b96b6,2022-11-07 14:52:03,Cartão de Débito,,Cancelado,Site,Orgânico,,,,489.8
bc09f381-a154-490e-bb84-3b42780b1f10,c9fce2e2-ccb0-4a47-92d5-d197b5b95900,2025-01-02 21:12:01,Cartão de Débito,,Entregue,Site,E-mail Marketing,Loggi,BR6751896084,5.0,379.8
ab9b0162-428e-4d28-af49-9be675175073,7c5b4df2-4f76-4100-a25e-e51cc357aba6,2023-01-13 22:24:43,Cartão de Débito,,Entregue,Site,Orgânico,Total Express,BR9459310422,4.0,579.7
20c85947-3f74-41ad-b882-68026ff02d9a,91aea84a-3075-44fb-b602-6dadc510c67d,2026-05-06 19:09:06,Cartão de Crédito,,Entregue,Site,Instagram,Jadlog,BR5012354217,10.0,739.5
98a3369b-d412-4ef2-906a-f48d0770b762,5ab976b8-dd62-48d0-9957-589e9f838a5a,2024-02-27 10:47:21,Cartão de Débito,,Entregue,Marketplace,Instagram,Loggi,BR3297773363,7.0,399.8
b4b50d2b-14fa-4c09-8af9-3a3d797ffd7c,9bf1582a-e2dd-4e7e-ab3d-ed77d5de42db,2022-08-07 19:00:21,Cartão de Débito,,Entregue,Aplicativo,Orgânico,Jadlog,BR3923019467,4.0,659.8
e02c08c5-199b-4f0c-a696-9a79d515d6e0,c7654e50-ff68-4db0-b686-08f07fdd838b,2024-10-18 10:30:46,Cartão de Débito,,Entregue,Marketplace,Instagram,Correios,BR4538537417,3.0,1429.5
bb03cd4f-cacd-40ec-a3e9-296c176a55c6,db858dd4-3638-4d9a-b12e-5a15262825c4,2024-02-25 14:55:13,Cartão de Débito,,Cancelado,Site,Orgânico,,,,429.7
ff90bd41-f62d-4f97-b25f-baf7e328d182,aa30b432-b4c0-4df1-abf0-ca6fbfe8a080,2022-09-26 01:28:11,Cartão de Débito,,Entregue,Site,Orgânico,Correios,BR2178848105,7.0,1139.6
1a9cc051-dd53-4fe7-aaeb-d861f97524b7,32f26173-6dab-4b92-8862-8ffb162707da,2023-05-22 12:00:24,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR6630480279,10.0,119.9
36a5491c-d4ca-42d7-821f-daf703f5ab28,c05e7985-0e5d-4d06-a8a9-63c163570279,2025-03-20 02:05:24,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Total Express,BR6191893221,3.0,419.9
804a0b11-b30f-43c0-853e-1532d6a83078,e3afc7ba-9a3f-48e1-be92-187078525073,2024-11-09 11:26:50,PIX,d00ed409-6aaf-49f0-962c-baf3e0eaf4b3,Entregue,Site,Orgânico,Total Express,BR5868901477,3.0,999.6
30340bf9-0020-447a-a14e-e2385c2d3c70,6c78ccbd-8157-4977-b415-e6622284cc7f,2024-08-28 05:14:43,Cartão de Débito,,Entregue,Site,Instagram,Total Express,BR2259397196,9.0,859.5
383a07bf-8606-4a59-83a1-b85f504320d0,4e5a6371-e18d-4a9f-87ad-749e3d69864c,2023-04-01 17:54:59,PIX,51d59fdf-0625-4b30-965d-75ae5ad51f6b,Entregue,Site,Orgânico,Loggi,BR4857098387,4.0,89.9
49a41686-300d-45e2-b7a3-7ebf78d41699,81a9a432-be71-46a3-894a-c3a275378022,2023-09-25 08:42:18,Cartão de Crédito,,Entregue,Marketplace,Google Ads,Correios,BR6231150199,9.0,199.8
27a3cf62-c7ac-4a07-ba2c-a4ddac740f45,471b35f2-5dcf-41a4-8b19-fb7ab59b4321,2024-07-09 23:55:40,Cartão de Débito,,Entregue,Site,Orgânico,Loggi,BR0780399139,10.0,339.7
6b8bc667-5b13-46c0-8e9d-4d9ee094f7aa,2ff6e17a-6bb3-47ba-bd65-64b6c2a99d98,2025-11-14 16:34:12,Cartão de Débito,,Entregue,Site,Orgânico,Loggi,BR7853789764,6.0,979.7
f3d77d4e-57bd-4386-a55e-e14afd0b8f73,4c0247d3-78bb-4e9c-8727-491e337478bb,2025-03-30 13:55:35,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Jadlog,BR3722650643,5.0,1279.5
a06d8019-6fb7-47b3-87c8-6e42781763e1,b61b6b45-56a7-4c71-9d11-9a613d9d8989,2023-06-27 05:00:40,Cartão de Débito,,Entregue,Site,Orgânico,Loggi,BR7062083116,7.0,159.8
c5ece544-f4f1-4808-b63e-7c1bfeceb493,315b4fa2-6ee4-4a17-ae8a-1cf1ccc53f51,2026-01-20 00:09:56,Cartão de Débito,,Entregue,Aplicativo,Instagram,Total Express,BR7531838837,4.0,399.8
6eecf974-52cb-434a-b16b-c8d81a70428c,e3e47166-5d5d-4553-8d15-8acd3529d874,2024-10-09 02:08:41,Cartão de Débito,,Entregue,Site,Instagram,Total Express,BR9134241865,9.0,779.8
554af978-5d82-4f91-9650-e7c12b0d0024,f2f96463-35ef-4ef2-942d-edd594d9e471,2025-01-10 19:49:34,PIX,8f22b04c-d610-4b29-a2dd-6d2d4c576123,Entregue,Aplicativo,Orgânico,Loggi,BR8444420518,3.0,179.9
d106c43b-c63b-4ff8-a168-2882cb4c24a7,79580480-ef90-4347-bc0e-3906e62ed8de,2023-03-01 11:03:31,PIX,a4b408b6-9b50-4c47-819e-fe2a25ddcba0,Entregue,Site,Orgânico,Correios,BR3739288563,9.0,99.9
fce7398a-9a0e-4474-b051-a6b6b4661990,a330f09e-1eed-49bb-97ed-ee9b790455ff,2025-05-29 18:54:20,Cartão de Crédito,,Entregue,Site,Google Ads,Correios,BR1787119036,5.0,199.9
dd976452-693c-46c8-acbc-d7fdc3603e90,c300195a-7730-43ea-8904-a315240032e4,2025-12-05 02:32:56,Cartão de Débito,,Entregue,Site,Instagram,Total Express,BR1089362501,3.0,999.6
561292ef-17bb-4faf-9542-fb5e300dbdef,79cade4c-ea8d-4577-a2b0-10d9940367e5,2022-08-25 11:58:00,PIX,b7db84ac-838d-42ec-a76d-4d57da9b0d37,Entregue,Site,E-mail Marketing,Total Express,BR2033747949,7.0,1219.5
fbc7b86a-9edb-4bc3-8b94-3dfd4a3c20a0,9767e7a0-64b2-4f97-acc6-9b77b4e20ed0,2024-09-10 03:00:04,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR6589838836,7.0,619.6
743dfab9-7894-4a42-93b5-8b115c1b6177,68ba4956-ba83-41c1-9758-9b4eeb7e63d9,2026-01-20 13:12:24,Cartão de Crédito,,Entregue,Site,Instagram,Loggi,BR8231540186,5.0,989.7
b4381f34-e269-4a0e-bef7-b9b8e7a94ac9,0dfebed2-7575-4aff-92dc-d3be7f49360a,2024-05-31 22:26:21,PIX,abf1b8fb-2192-4926-8edf-b82ddf6909fe,Entregue,Site,Orgânico,Correios,BR8625882342,10.0,239.8
7ca71f18-76d6-4a57-afec-14d143b3f27b,54d49599-d2dc-46c6-bc36-6af5cfa441ce,2026-01-15 20:52:27,Cartão de Crédito,,Entregue,Site,Google Ads,Correios,BR2278922212,5.0,599.8
446fa24e-980f-4f46-a316-6d76e931a06a,522ee50c-edf1-4d09-b96e-8d2bc8a2be26,2023-04-24 23:32:22,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Correios,BR0620306945,6.0,179.9
4c53762e-b7cb-4eff-ac5d-8f950b4885c4,138dc354-98a1-4f14-911c-054e1663642c,2025-06-14 04:25:17,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR0451399732,10.0,309.8
72d9d567-0136-4c53-80a6-52942f0cd2b1,a7734c75-870f-4e0a-b202-15071f25a2a8,2023-11-24 16:47:32,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Correios,BR6910698788,2.0,639.6
a9f4f76a-7d1f-45e7-b006-4bd0a7b27b4b,c05e7985-0e5d-4d06-a8a9-63c163570279,2025-10-01 21:34:58,Cartão de Débito,,Entregue,Aplicativo,Instagram,Total Express,BR7732641598,7.0,119.9
b8bb0bac-6267-433e-9866-00682c101acc,433567a0-3051-40d2-80c7-f605f161e55d,2024-03-03 11:22:44,PIX,8fb2014c-6eb5-433d-bc7c-83a6d9e4e5eb,Entregue,Marketplace,Facebook,Jadlog,BR7302297243,8.0,479.8
5d33580d-861d-47e2-b5f8-c7e4f7be5764,986ce298-883c-4bc0-94f1-ef3af72e5819,2025-04-12 03:41:37,Cartão de Crédito,,Cancelado,Aplicativo,Instagram,,,,619.7
69a7f7a0-9604-4866-b3a3-5fd4c386775e,549966f2-e144-48e9-83c0-3da8744a12c8,2025-03-26 03:25:59,PIX,941b9d3b-2f85-439a-9481-2589162361a5,Entregue,Marketplace,Facebook,Jadlog,BR4178584677,10.0,109.9
9e0d5b93-10a6-4c1f-bd5a-d3ecba2745f6,c0211c74-0ca5-4998-9b18-e70e7878642e,2026-06-24 02:00:38,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Jadlog,BR8043384710,2.0,929.6
8c76a7bc-00ce-4920-93c9-2e0e3fd77d1e,c0d6c6ff-b998-44b4-bd31-7a474c5560ca,2023-11-08 19:15:03,Cartão de Débito,,Entregue,Site,Facebook,Loggi,BR9294787667,3.0,399.8
292ccf82-c386-4075-b26d-491fff166803,a03e361c-ce5b-4ea0-abec-fe0bae874116,2024-02-09 19:46:21,PIX,5ef584a5-6901-4a39-9a01-a8acc6e34421,Entregue,Aplicativo,Orgânico,Loggi,BR8980217978,10.0,659.8
facaee44-c458-46c9-9722-a0e2003fc5f5,7c5b4df2-4f76-4100-a25e-e51cc357aba6,2025-11-20 08:16:56,Cartão de Débito,,Entregue,Site,Orgânico,Jadlog,BR9676445276,5.0,859.5
34b17088-090d-45fa-b59d-827619041a49,8ba2519d-890b-4c6f-81e9-11f61bf873ef,2023-07-05 13:23:39,Cartão de Crédito,,Cancelado,Aplicativo,Orgânico,,,,1819.4
10ee4508-5c1a-4e42-93ec-9ceebbd8467b,ee59fd4c-a11f-478b-a1a8-18adc94b17f7,2026-03-07 01:04:36,PIX,f9183fd5-ed86-4f8b-b5bf-ea4d4b176750,Entregue,Site,Instagram,Loggi,BR9363746568,7.0,179.9
510feac2-3f2e-4fb2-b1ed-b9a9d02eab8c,c9a09955-19ee-4395-ab50-882fa5a15808,2023-05-13 11:04:21,Cartão de Crédito,,Cancelado,Site,Orgânico,,,,979.6
8f1d209f-828d-433a-94be-b4018aef82d0,16c4c0dd-ca14-4aba-af07-68bf46d2ffd5,2024-01-04 00:07:31,Cartão de Crédito,,Cancelado,Aplicativo,Instagram,,,,359.7
7f8d884a-d615-4ec1-b687-cdf1ab42e31a,ca87726a-c6ac-4be8-a15d-74b864b255d9,2026-07-04 23:09:28,Cartão de Débito,,Entregue,Site,Orgânico,Jadlog,BR0097299054,4.0,849.5
bdac2424-5445-48d6-8c3c-83a2ea4eec9b,9716863e-b562-4c1f-a2c1-8a485d1470d9,2023-04-29 09:28:27,PIX,ebb7b092-1b14-4160-999a-5462e0123a08,Entregue,Marketplace,Facebook,Jadlog,BR9838536588,8.0,299.7
53c0f5a9-d210-4bc3-a5b8-11bcedec565f,1f0c8cfe-c6f4-4a05-b196-deb5818f0b95,2026-03-19 02:09:17,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR3756149346,6.0,1079.6
e6a16d5a-f38e-4850-aed5-3bb987ce4d99,5e3dc7e3-8c24-4714-8bbb-25f67bca6202,2025-06-01 16:58:23,Cartão de Crédito,,Entregue,Marketplace,Google Ads,Correios,BR8519018985,5.0,389.9
a8d73573-2f78-4c51-b577-26dd0cae29c6,8506e115-1e29-4994-9bc9-007e7e6b12d3,2025-08-24 14:10:58,PIX,dd401a57-0390-4118-b5f6-2417c4bae9bf,Entregue,Aplicativo,Instagram,Total Express,BR5177459005,8.0,959.5
38a1dcdf-5089-4e37-b94f-3561c32467da,0ba8b1d3-2ff2-46f6-aa3e-129893909e6a,2023-03-25 03:35:56,Cartão de Crédito,,Cancelado,Site,Google Ads,,,,479.8
4ccae4a8-30e1-4fbd-ab20-98c58d0b1743,b4b4afd8-f2c4-4d0c-9080-17afeef22ffc,2025-01-18 19:51:10,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Correios,BR2822947437,4.0,549.8
5acdea9f-d7b5-4055-a92c-6035d7514947,0005bc87-6ae0-46f7-ad83-da5f1ad90c6c,2025-02-25 00:04:39,PIX,fb4989c7-99ee-444d-b5c0-23cb5339b2c3,Entregue,Site,Facebook,Jadlog,BR5908343110,6.0,1039.7
b81a888f-b20e-45b3-82cd-e7cb988ddb33,d03977a8-6c16-4d5f-8e63-579de18cfccf,2026-03-11 04:33:24,Cartão de Crédito,,Entregue,Aplicativo,E-mail Marketing,Jadlog,BR1318573800,3.0,1039.5
370a8173-4af8-4ad4-a9ca-08c9342c1042,b7b93628-629f-4297-be21-bd805b5fff09,2024-01-26 19:52:34,Cartão de Crédito,,Entregue,Marketplace,E-mail Marketing,Correios,BR3335524127,3.0,339.7
7233ef78-53cf-405a-a640-79f4e06b254a,2f6e430a-e447-402e-a7ff-33ffd2110667,2025-03-14 22:39:00,PIX,8d44bd26-c53b-4744-89b0-6baaa551fe5d,Entregue,Site,Orgânico,Correios,BR9247583342,2.0,199.8
8a6efbf6-1c19-4cc9-b180-5ff404351f3a,bfef7b92-fa5e-418c-ac7c-77571947fbd8,2025-01-25 05:00:54,Cartão de Crédito,,Cancelado,Aplicativo,E-mail Marketing,,,,599.8
b9ab54ca-de9c-4d07-aea9-8f86ed79c4ce,bf717cd1-39d9-496b-ad3b-596367bc655a,2022-07-30 14:28:04,PIX,46c8bbaa-8654-4203-b63c-2469fd31c9ab,Entregue,Site,Google Ads,Total Express,BR9346988437,8.0,619.5
dfb12dc0-393d-4094-b95f-e1f158d2d716,f0dbb94a-716c-488c-84fb-f52076da06b4,2024-05-13 20:44:09,PIX,4481b157-07c7-4b4b-8299-f7b89ee52815,Entregue,Aplicativo,Orgânico,Jadlog,BR0043021427,6.0,609.7
85496632-98ba-4593-80f5-f39ca46ad7f5,9f952be8-3ecd-468e-96e2-9468e408fd9c,2023-10-14 12:18:51,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR3140211404,3.0,159.8
07ebf092-c609-4845-a5c3-747681947373,a2c499ae-8bf1-428a-add4-fc4a5b1db576,2023-10-06 12:43:21,PIX,18e6a01d-5fbf-4a63-8c2f-eded0aed9c83,Entregue,Aplicativo,Instagram,Correios,BR2160090618,2.0,1679.4
cbc3460f-ae7a-481d-80fa-de48ba70e530,09c75ec8-4804-471f-baaf-d3d73ead07a2,2025-05-24 10:57:23,Cartão de Débito,,Entregue,Site,Instagram,Jadlog,BR7584348933,2.0,439.8
3632889c-4b33-4ca1-a462-5a1de15d639b,dd6b272b-7886-4b8a-9709-221f43a1e7ea,2023-07-13 03:25:33,PIX,1d5f7bf0-615f-4977-82d6-9e974af1bed6,Entregue,Aplicativo,Google Ads,Total Express,BR0670159907,10.0,799.5
92eed63e-4db5-4dd7-a800-a69146316e2f,0d3f74aa-30e1-4781-9bcb-6abbcf945f20,2023-05-23 04:01:06,Cartão de Crédito,,Entregue,Site,Instagram,Total Express,BR5327002397,2.0,179.9
98fdd912-9a82-4c48-9ef2-090d61d0e863,07c90e4a-1cc3-4540-aeb6-726ec8e49b34,2026-01-04 21:42:53,Cartão de Débito,,Entregue,Aplicativo,Orgânico,Total Express,BR0316784770,10.0,519.8
6b8f1967-e022-442a-97f1-eb52cd20402b,4fd78081-a66f-4a07-9135-e1e82e99b191,2025-03-14 10:28:53,Cartão de Débito,,Cancelado,Aplicativo,Facebook,,,,589.6
83212849-330f-4950-bf56-de02fae86931,1964eedc-0583-4721-a42c-6d5cb97ff9a9,2026-05-19 07:42:42,Cartão de Débito,,Entregue,Site,Facebook,Total Express,BR4075795227,5.0,179.9
8587eb90-6a82-4536-9643-095a261c4323,4e5a6371-e18d-4a9f-87ad-749e3d69864c,2025-11-30 23:46:04,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Correios,BR6055003726,2.0,1079.5
f41c1022-dd75-49d0-a6b9-555a85adf67b,5aa378cb-be7b-41f0-b36c-2991a2f3487e,2025-05-07 08:15:50,Cartão de Crédito,,Cancelado,Site,E-mail Marketing,,,,199.9
b0670efc-167d-4cd2-875a-e90c4ced5389,9a2d9ebe-10a5-4957-8fc8-275bcf2f8652,2023-01-21 07:56:09,PIX,9f087c06-53a0-46e4-a853-f79db04556f4,Entregue,Aplicativo,Google Ads,Jadlog,BR3893531890,7.0,679.6
b0d3c7fe-6345-4569-95e9-f3dee3d9f4a1,ab75f71d-653a-4a21-ad43-2c48ef7090bf,2025-07-13 01:54:10,PIX,33e6419a-6d99-494c-9669-94b349ea1ebf,Cancelado,Marketplace,Orgânico,,,,549.7
883ea2a9-ea69-4d85-9296-dc267199dd56,69cb748d-a1b3-471b-ab17-2739576c6f76,2023-06-04 06:12:39,PIX,92e2f468-49ce-410f-abae-94e603de4053,Entregue,Marketplace,Instagram,Loggi,BR9377614956,4.0,649.6
c1f5553d-21a1-4cd3-9a27-86e4b0dc1205,88ed9c77-1dcf-492c-b2f9-cd490488e1cc,2026-05-27 06:22:08,PIX,5d625706-9192-4c89-9008-e97acb6dc596,Entregue,Marketplace,Orgânico,Correios,BR1846090175,9.0,739.6
a6180c76-390e-41b6-8bd8-f618259b9e4c,958ca825-1406-404e-93a4-7374e2c5038c,2022-09-19 18:17:22,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Jadlog,BR9226609675,6.0,1499.6
511dc1bd-d683-4aee-93db-58ac2a259d10,55fbd130-d079-4de6-adcb-003ad7b65394,2024-01-22 08:28:57,PIX,5d109cd8-ae16-4cff-a68d-15a83a211080,Cancelado,Marketplace,Orgânico,,,,219.9
99791d06-d0d7-48a4-bc8e-d41e85e947cd,90b3a98c-ea56-4d4a-a231-14f11e156af4,2024-09-28 13:01:20,Cartão de Débito,,Entregue,Site,Instagram,Correios,BR9407406913,6.0,619.6
